387.9200134277344,386.4290008544922,311.489990234375,0.057349434490604013,3.1557552591687266
387.7099914550781,386.6600006103516,311.489990234375,0.8855553430512477,3.2444424226299264
387.8599853515625,386.8679992675781,311.489990234375,0.39381008966187747,3.3049056558026932
389.20001220703125,387.2380004882813,311.489990234375,0.38511071167558814,3.1711645350717395
389.20001220703125,387.3700012207031,311.489990234375,0.24407546951497314,3.107734462324876
389.20001220703125,387.0610015869141,311.489990234375,0.8916818485805872,3.164590635874626
389.20001220703125,386.3940002441406,311.489990234375,0.788245431371845,3.230042433471011
389.20001220703125,385.7519989013672,311.489990234375,0.2655658406250396,3.1442040381361873
388.260009765625,385.0480010986328,311.489990234375,0.0,3.0530218941704113
384.4700012207031,384.0399993896484,311.489990234375,0.0025341100483644175,3.1586040133411064
381.25,383.4459991455078,311.489990234375,0.19545284301349722,3.2653872156798687
381.45001220703125,383.0010009765625,311.489990234375,0.7268328991440268,3.1232714109226922
386.4700012207031,382.86200256347655,311.489990234375,0.1066307012532452,3.281331211151791
391.010009765625,383.0430023193359,311.489990234375,1.0,3.4703859263032037
392.79998779296875,383.4970001220703,311.489990234375,0.993603036112524,3.4436865904849676
392.79998779296875,384.24200134277345,311.489990234375,1.0,3.4475452274758034
392.79998779296875,385.36700134277345,311.489990234375,0.9117132771002189,3.246083023460893
392.79998779296875,386.41900024414065,311.489990234375,0.8444375551012895,3.2705768169159746
392.79998779296875,387.13499755859374,311.489990234375,0.458455753760056,3.3146969413852165
392.5,388.2489990234375,312.489990234375,0.7087493703890255,3.2518053261525943
392.5,388.7010009765625,312.489990234375,0.30028269834271337,3.386654475405503
390.0199890136719,388.9760009765625,312.489990234375,0.11315542206410267,3.3677669076308256
389.5199890136719,389.2809997558594,313.7300109863281,0.5546932742054693,3.530451065881642
391.4800109863281,389.3279998779297,316.1700134277344,0.33264820152901364,3.6379140874097344
392.9599914550781,389.3440002441406,327.9700012207031,0.3892435319227018,3.528920127814392
392.9599914550781,389.3970001220703,328.30999755859375,1.0,3.3498438573975675
392.9599914550781,389.2790008544922,328.30999755859375,0.9543566625723366,3.523189592262874
392.9599914550781,389.3050018310547,328.30999755859375,0.935624566137081,3.498758041768312
392.9599914550781,389.39300231933595,330.2099914550781,0.6304511278195488,3.538862453814963
392.45001220703125,389.59600219726565,334.7799987792969,0.30386668914741755,3.4431251367001745
393.7200012207031,390.46100158691405,335.8399963378906,0.6843731522630605,3.4686980419751596
393.7200012207031,391.3300018310547,335.8399963378906,0.130650145303143,3.513804809147803
393.7200012207031,391.69000244140625,335.8399963378906,1.0,3.3251544083854863
396.739990234375,392.21600036621095,340.9100036621094,1.0,3.3822256881554456
397.4100036621094,392.66100158691404,343.04998779296875,0.11720789351517134,3.384540519318273
397.4100036621094,393.13099975585936,343.04998779296875,0.639990234375,3.2999950691407087
397.4100036621094,392.26099853515626,348.3399963378906,0.9027397260273973,4.236662858789139
397.4100036621094,391.7569976806641,351.260009765625,0.9970645880131378,4.358606094677804
397.4100036621094,390.8279998779297,356.5199890136719,0.5485191861962401,4.8570552816122055
397.1499938964844,389.6839996337891,356.5199890136719,0.0,4.758135127122386
385.239990234375,388.3179992675781,359.3500061035156,0.971929091911745,4.670789821118698
385.239990234375,386.64299926757815,362.80999755859375,0.4371393744779692,4.743224714768963
380.05999755859375,384.86499938964846,362.80999755859375,0.1880108765248339,4.603789932223112
380.05999755859375,382.98699951171875,362.80999755859375,0.7142857142857143,4.775141076380301
380.05999755859375,380.9009979248047,362.80999755859375,0.2929522590186913,4.55471051711814
377.9599914550781,378.70799865722654,362.80999755859375,0.4364798504940456,4.333484132065327
381.3999938964844,378.58599853515625,362.80999755859375,0.9504479116548674,4.809027833136706
381.3999938964844,378.1579986572266,362.80999755859375,0.2675979654703059,4.538275310258126
381.3999938964844,378.222998046875,362.80999755859375,0.3000048185804462,4.446752571187137
381.3999938964844,378.10899963378904,362.80999755859375,1.0,4.367024919584303
381.3999938964844,378.01300048828125,362.80999755859375,0.666653624946203,4.5847737584796215
380.9599914550781,378.225,362.80999755859375,0.5813949362147585,4.51520927860632
380.07000732421875,378.4809997558594,366.5799865722656,0.23209835520850639,4.383107895037564
379.1000061035156,378.4550018310547,366.5799865722656,0.5286528128156138,4.404516791154225
381.54998779296875,378.9550018310547,366.5799865722656,0.15733235677083332,4.364138967737727
384.4700012207031,379.8800018310547,366.5799865722656,0.43002812207061764,4.2912957830890095
384.4700012207031,380.1860015869141,366.5799865722656,0.6293112520059982,4.056187902890186
384.4700012207031,380.36400146484374,366.5799865722656,0.9821409108602569,3.9223373851037646
384.4700012207031,380.7050018310547,366.5799865722656,0.8366750902842752,3.814643009912826
384.4700012207031,381.21799926757814,366.5799865722656,0.06122194772571571,3.733422453910976
387.0400085449219,382.0119995117187,366.5799865722656,0.05713680696553356,3.8989706844769887
396.82000732421875,383.8679992675781,366.5799865722656,0.9885936412160594,4.44739070963125
399.3299865722656,386.01099853515626,366.5799865722656,0.6666630593582599,4.490941585553906
404.8399963378906,388.72499694824216,366.5799865722656,0.7902130361249087,4.584197775852799
406.4599914550781,391.21599731445315,366.5799865722656,0.9408402225917201,4.368013814062983
415.1400146484375,394.2829986572266,366.5799865722656,0.5050258816016505,4.727347929004349
